dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,solarradiation,solarenergy,uvindex,severerisk,current_usage,processor_temp,ambient_temp,fail_stat
42.7,72.9,0.004,3.0,0.0,0.0,21.1,10.8,340.9,149.3,12.8,5.0,10.0,5.0,63.76,51.4,1.0
29.8,82.2,0.165,0.0,1.5,2.3,20.9,12.7,276.6,59.8,5.2,3.0,10.0,5.0,46.76,35.0,0.0
38.7,50.6,0.0,2.0,0.0,0.0,22.2,15.2,106.8,242.0,20.9,7.0,10.0,5.0,71.56,57.7,3.0
30.4,74.8,0.0,2.0,0.0,0.0,27.6,18.2,238.5,34.9,3.1,2.0,10.0,5.0,50.86,37.8,1.0
33.7,74.1,0.0,2.0,0.0,0.0,22.4,10.9,305.7,56.3,4.8,3.0,10.0,5.0,54.56,41.5,1.0
64.6,80.8,0.054,3.0,0.0,0.0,10.2,7.4,83.8,114.3,9.9,6.0,10.0,5.0,87.66,71.2,1.0
51.6,95.7,0.155,3.0,0.0,0.0,20.1,10.9,163.4,17.9,1.5,1.0,10.0,5.0,62.06,52.8,1.0
63.1,70.6,0.002,3.0,0.0,0.0,16.9,11.4,198.0,190.6,16.5,5.0,10.0,5.0,90.86,74.3,3.0
40.1,57.7,0.0,2.0,0.0,0.0,18.3,9.7,228.4,241.5,20.7,7.0,10.0,5.0,73.06,55.9,3.0
23.3,48.5,0.0,2.0,0.0,0.0,16.9,10.2,309.8,221.9,19.2,6.0,10.0,5.0,57.86,42.8,3.0
52.9,63.6,0.0,2.0,0.0,0.0,17.9,9.9,9.6,213.9,18.6,6.0,10.0,5.0,82.36,66.4,3.0
34.5,55.3,0.0,2.0,0.0,0.0,25.0,17.2,304.2,252.5,21.8,7.0,10.0,5.0,68.96,52.2,3.0
28.9,76.5,0.0,2.0,0.0,0.0,25.3,12.5,181.9,55.8,4.9,2.0,10.0,5.0,45.66,35.6,0.0
38.9,82.3,0.0,2.0,0.0,0.0,11.2,6.2,125.8,53.2,4.5,2.0,10.0,5.0,57.26,44.3,1.0
51.9,84.7,0.0,2.0,0.0,0.0,25.1,11.4,199.0,33.7,2.8,1.0,10.0,5.0,67.46,56.5,1.0
25.1,67.8,0.003,1.0,0.0,0.0,31.7,16.2,232.8,36.5,3.2,2.0,10.0,5.0,47.76,34.8,0.0
51.2,61.6,0.0,2.0,0.0,0.0,14.6,9.6,245.6,203.5,17.6,6.0,10.0,5.0,80.86,66.0,3.0
21.7,44.0,0.0,3.0,0.0,0.3,16.8,11.6,270.0,199.8,17.3,6.0,10.0,5.0,57.56,43.4,3.0
36.8,52.4,0.001,3.0,0.0,0.0,19.5,12.3,206.7,238.7,20.4,7.0,10.0,5.0,70.66,54.4,3.0
50.8,67.8,0.001,3.0,0.0,0.0,16.9,9.5,276.4,104.5,8.9,5.0,10.0,5.0,73.56,61.7,1.0
56.9,68.9,0.0,3.0,0.0,0.0,18.6,11.1,184.2,132.0,11.4,5.0,10.0,5.0,79.66,67.6,1.0
63.2,73.9,0.001,3.0,0.0,0.0,15.0,13.8,101.9,140.1,12.2,5.0,10.0,5.0,91.36,72.6,1.0
29.9,78.5,0.045,1.0,0.0,0.7,30.0,13.3,213.2,32.8,2.9,2.0,10.0,5.0,46.26,36.1,0.0
52.9,63.6,0.0,2.0,0.0,0.0,17.9,9.9,9.6,213.9,18.6,6.0,10.0,5.0,82.36,66.4,3.0
61.2,75.9,0.096,3.0,0.0,0.0,15.1,9.0,297.1,115.5,9.9,4.0,10.0,5.0,80.96,69.2,1.0
14.4,45.5,0.0,2.0,0.0,0.0,11.2,6.3,183.0,127.9,11.0,4.0,10.0,5.0,59.56,40.0,1.0
62.7,82.3,0.48,3.0,0.0,0.0,15.2,10.7,194.5,119.8,10.3,6.0,10.0,5.0,85.46,68.7,1.0
55.4,57.6,0.0,2.0,0.0,0.0,19.4,14.5,143.6,310.0,26.6,8.0,10.0,5.0,90.06,72.7,3.0
56.6,52.2,0.0,2.0,0.0,0.0,16.3,10.6,180.6,268.6,23.1,7.0,10.0,5.0,100.16,78.1,3.0
55.9,65.6,0.004,3.0,0.0,0.0,24.6,13.8,192.9,213.5,18.5,7.0,10.0,5.0,85.56,68.1,3.0
30.2,49.3,0.0,2.0,0.0,0.0,21.0,12.0,324.4,222.0,19.3,7.0,10.0,5.0,64.36,49.2,3.0
47.2,72.5,0.0,2.0,0.0,0.0,31.3,16.5,218.9,35.3,3.0,1.0,10.0,5.0,68.06,55.9,1.0
43.5,89.0,0.166,3.0,0.0,0.0,26.8,14.3,98.5,14.1,1.1,1.0,10.0,5.0,56.46,46.6,1.0
33.4,85.6,0.151,1.0,0.0,0.0,22.0,11.4,169.4,27.8,2.4,1.0,10.0,5.0,47.26,37.4,0.0
21.1,83.6,0.004,0.0,0.1,3.5,40.4,22.0,323.4,34.1,3.1,1.0,10.0,5.0,37.66,25.4,0.0
43.0,68.8,0.038,3.0,0.0,0.0,12.2,7.3,54.7,127.7,10.9,5.0,10.0,5.0,68.56,53.8,1.0
55.4,61.1,0.0,2.0,0.0,0.0,15.9,10.9,265.3,243.8,21.0,7.0,10.0,5.0,91.36,70.3,3.0
35.1,57.8,0.0,2.0,0.0,0.0,20.0,11.7,55.5,156.4,13.5,5.0,10.0,5.0,63.96,50.3,1.0
50.2,77.8,0.135,3.0,0.0,0.0,17.4,10.9,234.0,227.8,19.5,8.0,10.0,5.0,73.66,57.5,3.0
45.3,85.4,0.0,3.0,0.0,0.0,13.4,7.8,173.8,66.8,5.6,3.0,10.0,5.0,64.46,49.8,1.0
25.3,47.3,0.0,2.0,0.0,0.0,11.0,7.3,206.4,147.9,13.0,5.0,10.0,5.0,65.66,45.2,1.0
29.8,82.2,0.165,0.0,1.5,2.3,20.9,12.7,276.6,59.8,5.2,3.0,10.0,5.0,46.76,35.0,0.0
55.4,57.6,0.0,2.0,0.0,0.0,19.4,14.5,143.6,310.0,26.6,8.0,10.0,5.0,90.06,72.7,3.0
51.1,93.5,0.055,3.0,0.0,0.0,20.1,10.4,163.3,17.4,1.5,1.0,10.0,5.0,63.56,52.9,1.0
56.7,63.3,0.0,2.0,0.0,0.0,18.6,10.9,148.9,234.6,20.2,7.0,10.0,5.0,90.76,71.8,3.0
65.0,76.6,0.0,2.0,0.0,0.0,18.9,15.1,99.3,212.5,18.4,8.0,10.0,5.0,89.26,73.2,3.0
42.5,77.4,0.0,3.0,0.0,0.0,16.1,9.5,274.2,102.7,8.8,4.0,10.0,5.0,65.46,49.9,1.0
49.5,91.4,0.175,3.0,0.0,0.0,18.8,9.6,134.4,41.2,3.5,1.0,10.0,5.0,62.66,51.9,1.0
55.1,60.1,0.0,2.0,0.0,0.0,18.5,11.2,190.5,261.5,22.7,7.0,10.0,5.0,91.06,71.1,3.0
46.9,58.0,0.0,2.0,0.0,0.0,16.9,11.2,219.3,284.2,24.5,8.0,10.0,5.0,82.36,63.9,3.0
54.4,59.3,0.0,2.0,0.0,0.0,17.3,11.6,193.9,309.5,26.6,8.0,10.0,5.0,90.06,70.5,3.0
51.3,81.1,0.443,3.0,0.0,0.0,14.1,8.0,245.2,86.1,7.4,2.0,10.0,5.0,68.16,57.5,1.0
38.4,73.5,0.0,2.0,0.0,0.0,17.9,11.4,242.7,87.8,7.7,3.0,10.0,5.0,62.76,47.2,1.0
50.4,55.8,0.0,2.0,0.0,0.0,19.2,11.9,215.1,239.5,20.8,7.0,10.0,5.0,82.06,67.6,3.0
47.7,85.0,0.016,3.0,0.0,0.0,17.9,10.9,248.2,70.5,6.1,4.0,10.0,5.0,63.76,52.2,1.0
24.8,48.9,0.0,2.0,0.0,0.0,21.3,14.3,182.6,250.1,21.7,8.0,10.0,5.0,63.06,45.7,3.0
54.2,70.3,0.019,3.0,0.0,0.0,11.0,5.3,45.1,91.1,7.9,3.0,10.0,5.0,78.16,64.5,1.0
34.5,55.3,0.0,2.0,0.0,0.0,25.0,17.2,304.2,252.5,21.8,7.0,10.0,5.0,68.96,52.2,3.0
53.1,87.5,1.157,3.0,0.0,0.0,33.6,19.8,145.2,47.0,3.9,2.0,10.0,5.0,66.56,56.8,1.0
33.6,83.9,0.232,3.0,0.0,2.5,35.7,17.7,192.8,22.5,2.0,1.0,10.0,5.0,47.76,38.1,0.0
55.9,65.6,0.004,3.0,0.0,0.0,24.6,13.8,192.9,213.5,18.5,7.0,10.0,5.0,85.56,68.1,3.0
53.7,61.3,0.0,2.0,0.0,0.0,21.9,11.4,217.1,192.3,16.6,5.0,10.0,5.0,86.06,68.0,3.0
41.1,79.1,0.011,3.0,0.0,0.0,14.1,5.7,251.6,65.2,5.7,2.0,10.0,5.0,60.96,47.4,1.0
28.1,57.9,0.0,2.0,0.0,0.0,23.4,16.4,277.9,139.4,12.0,5.0,10.0,5.0,58.46,42.8,1.0
45.8,56.4,0.0,2.0,0.0,0.0,20.6,12.1,251.3,275.6,23.7,7.0,10.0,5.0,79.66,62.0,3.0
18.3,52.7,0.0,2.0,0.0,0.4,20.5,14.5,246.7,161.3,13.9,5.0,10.0,5.0,50.16,34.8,1.0
33.7,74.1,0.0,2.0,0.0,0.0,22.4,10.9,305.7,56.3,4.8,3.0,10.0,5.0,54.56,41.5,1.0
49.4,67.6,0.118,3.0,0.0,0.0,18.5,12.0,307.1,219.8,19.1,6.0,10.0,5.0,74.96,60.4,3.0
49.3,67.3,0.104,3.0,0.0,0.0,30.4,19.1,254.5,228.5,19.8,7.0,10.0,5.0,76.16,61.0,3.0
55.5,75.0,0.0,2.0,0.0,0.0,17.9,11.1,103.9,189.5,16.5,6.0,10.0,5.0,81.06,64.4,3.0
49.0,90.6,0.339,3.0,0.0,0.0,15.7,9.7,318.1,76.9,6.4,3.0,10.0,5.0,62.46,51.7,1.0
42.9,51.0,0.018,3.0,0.0,0.0,16.4,12.1,236.5,265.8,22.9,7.0,10.0,5.0,80.46,62.0,3.0
49.4,89.9,0.099,3.0,0.0,0.0,20.1,11.7,308.6,73.4,6.3,3.0,10.0,5.0,65.36,52.4,1.0
49.3,89.9,0.247,3.0,0.0,0.0,13.9,6.8,88.9,34.3,3.0,2.0,10.0,5.0,62.66,52.2,1.0
35.4,78.6,0.0,2.0,0.0,0.0,13.4,10.8,235.5,81.8,7.1,4.0,10.0,5.0,59.26,42.4,1.0
33.6,83.9,0.232,3.0,0.0,2.5,35.7,17.7,192.8,22.5,2.0,1.0,10.0,5.0,47.76,38.1,0.0
27.0,80.0,0.015,0.0,0.0,0.5,27.5,13.1,231.1,98.7,8.5,4.0,10.0,5.0,44.16,32.6,0.0
21.0,43.4,0.0,2.0,0.0,0.0,14.0,9.7,217.7,203.7,17.5,7.0,10.0,5.0,63.16,43.3,3.0
35.0,64.8,0.0,2.0,0.0,0.0,24.6,15.6,260.8,99.0,8.5,4.0,10.0,5.0,62.96,46.8,1.0
31.8,88.3,0.268,1.0,0.2,0.0,34.4,18.7,222.0,48.2,4.3,2.0,10.0,5.0,47.76,35.0,0.0
24.5,50.2,0.0,2.0,0.0,0.0,15.9,9.1,213.6,134.5,11.6,5.0,10.0,5.0,60.46,42.9,1.0
28.6,65.1,0.018,3.0,0.0,0.6,26.8,14.3,249.8,158.8,13.9,6.0,10.0,5.0,53.86,40.2,1.0
38.1,60.1,0.036,3.0,0.0,0.0,28.0,17.5,179.7,152.0,13.2,4.0,10.0,5.0,69.46,52.5,1.0
33.4,52.6,0.0,2.0,0.0,0.0,13.9,8.8,237.1,207.8,17.9,6.0,10.0,5.0,72.46,51.8,3.0
43.1,74.9,0.093,3.0,0.0,0.0,30.9,18.3,248.2,57.9,5.1,3.0,10.0,5.0,62.76,51.0,1.0
62.7,82.3,0.48,3.0,0.0,0.0,15.2,10.7,194.5,119.8,10.3,6.0,10.0,5.0,85.46,68.7,1.0
19.7,64.7,0.0,0.0,0.0,0.0,18.2,12.1,273.9,46.1,3.9,2.0,10.0,5.0,40.56,30.7,0.0
47.0,62.1,0.001,3.0,0.0,0.0,20.5,15.1,239.2,202.9,17.4,5.0,10.0,5.0,75.56,60.7,3.0
21.7,44.0,0.0,3.0,0.0,0.3,16.8,11.6,270.0,199.8,17.3,6.0,10.0,5.0,57.56,43.4,3.0
51.8,65.1,0.021,3.0,0.0,0.0,15.7,9.6,237.9,248.6,21.3,7.0,10.0,5.0,82.56,65.2,3.0
51.3,66.0,0.0,3.0,0.0,0.0,18.3,11.0,220.7,234.5,20.0,7.0,10.0,5.0,77.06,63.4,3.0
26.4,73.6,0.0,2.0,0.0,0.0,23.2,14.3,249.9,61.9,5.3,3.0,10.0,5.0,47.26,34.3,0.0
24.6,58.3,0.0,2.0,0.0,0.9,19.9,13.1,233.3,74.6,6.4,3.0,10.0,5.0,51.26,38.0,1.0
26.8,53.8,0.0,3.0,0.0,0.0,24.9,16.3,274.5,156.5,13.2,5.0,10.0,5.0,62.26,44.5,1.0
53.2,68.4,0.005,3.0,0.0,0.0,11.7,7.7,225.6,146.8,12.8,5.0,10.0,5.0,78.06,64.1,1.0
49.4,54.8,0.001,3.0,0.0,0.0,21.3,11.5,323.8,301.5,26.2,8.0,10.0,5.0,86.46,68.5,3.0
56.6,86.3,0.631,3.0,0.0,0.0,24.8,15.6,13.8,44.7,3.8,2.0,10.0,5.0,74.86,60.8,1.0
25.1,67.8,0.003,1.0,0.0,0.0,31.7,16.2,232.8,36.5,3.2,2.0,10.0,5.0,47.76,34.8,0.0
42.4,82.4,0.151,3.0,0.0,0.0,21.0,10.7,9.0,55.0,4.7,2.0,10.0,5.0,59.06,47.7,1.0
48.6,69.3,0.012,3.0,0.0,0.0,17.7,11.9,306.3,178.9,15.2,6.0,10.0,5.0,71.86,59.0,3.0
18.4,79.4,0.004,0.0,0.0,0.0,17.9,8.8,323.3,30.0,2.8,1.0,10.0,5.0,33.76,23.9,2.0
61.0,59.8,0.001,3.0,0.0,0.0,24.5,17.6,133.9,258.9,22.4,7.0,10.0,5.0,94.56,77.0,3.0
29.2,59.9,0.0,2.0,0.0,0.0,27.9,17.5,12.3,208.5,18.0,7.0,10.0,5.0,56.86,43.0,3.0
12.1,49.6,0.0,2.0,0.0,0.0,21.4,13.4,288.0,159.1,13.9,6.0,10.0,5.0,44.26,29.4,0.0
43.1,71.6,0.0,3.0,0.0,0.0,13.7,8.6,77.0,284.8,24.5,8.0,10.0,5.0,68.56,52.7,3.0
25.2,76.2,0.0,2.0,0.0,0.9,22.6,12.5,279.4,37.9,3.2,2.0,10.0,5.0,42.36,32.1,0.0
44.5,73.3,0.008,3.0,0.0,0.0,22.2,11.6,330.4,152.1,13.0,5.0,10.0,5.0,66.56,53.2,1.0
23.0,55.9,0.0,2.0,0.0,1.3,22.7,11.2,218.1,82.8,7.1,4.0,10.0,5.0,52.66,37.8,1.0
31.4,52.6,0.0,2.0,0.0,0.0,13.9,11.2,105.5,221.7,19.1,6.0,10.0,5.0,66.16,49.0,3.0
23.9,63.6,0.0,2.0,0.0,0.0,15.7,9.5,225.0,116.0,10.1,4.0,10.0,5.0,51.36,35.7,1.0
30.0,83.6,0.0,2.0,0.0,0.7,21.0,13.0,237.7,36.5,3.1,2.0,10.0,5.0,45.06,34.6,0.0
61.2,75.9,0.096,3.0,0.0,0.0,15.1,9.0,297.1,115.5,9.9,4.0,10.0,5.0,80.96,69.2,1.0
22.1,83.5,0.002,0.0,0.0,0.9,14.4,10.6,120.3,18.6,1.5,1.0,10.0,5.0,39.56,26.4,0.0
44.7,73.1,0.155,3.0,0.0,0.0,24.3,15.1,235.0,179.6,15.6,6.0,10.0,5.0,70.36,54.1,3.0
44.0,62.6,0.011,3.0,0.0,0.0,29.0,18.5,289.8,232.8,19.8,8.0,10.0,5.0,70.46,57.2,3.0
44.6,58.6,0.0,2.0,0.0,0.0,21.0,10.8,328.4,222.4,19.3,7.0,10.0,5.0,75.26,59.8,3.0
28.4,37.5,0.0,2.0,0.0,0.0,16.7,11.9,143.6,296.2,25.6,8.0,10.0,5.0,72.76,54.7,3.0
29.6,91.7,0.182,1.0,1.3,1.1,17.9,11.3,298.7,26.3,2.2,1.0,10.0,5.0,42.16,31.8,0.0
48.7,61.4,0.0,3.0,0.0,0.0,17.0,11.3,253.3,207.6,17.9,8.0,10.0,5.0,78.66,62.8,3.0
26.6,53.2,0.002,3.0,0.0,0.0,18.6,10.5,148.0,95.8,8.3,4.0,10.0,5.0,57.36,43.2,1.0
29.9,71.1,0.0,2.0,0.0,0.0,10.6,5.1,208.4,122.4,10.5,4.0,10.0,5.0,56.86,39.2,1.0
48.6,69.3,0.012,3.0,0.0,0.0,17.7,11.9,306.3,178.9,15.2,6.0,10.0,5.0,71.86,59.0,3.0
59.6,57.7,0.0,2.0,0.0,0.0,19.4,15.0,139.9,295.5,25.4,7.0,10.0,5.0,94.86,76.8,3.0
49.8,61.2,0.0,2.0,0.0,0.0,14.8,8.7,94.2,213.5,18.7,6.0,10.0,5.0,83.76,65.1,3.0
26.0,54.6,0.0,2.0,0.0,0.0,16.0,11.1,241.9,145.0,12.6,5.0,10.0,5.0,59.96,43.0,1.0
33.7,74.1,0.0,2.0,0.0,0.0,22.4,10.9,305.7,56.3,4.8,3.0,10.0,5.0,54.56,41.5,1.0
23.1,51.9,0.0,2.0,0.0,0.0,21.9,15.4,231.4,88.2,7.3,4.0,10.0,5.0,53.86,39.7,1.0
25.2,82.5,0.009,1.0,0.0,3.2,21.1,11.3,192.1,42.4,3.6,2.0,10.0,5.0,44.16,29.9,0.0
55.5,75.0,0.0,2.0,0.0,0.0,17.9,11.1,103.9,189.5,16.5,6.0,10.0,5.0,81.06,64.4,3.0
29.6,91.7,0.182,1.0,1.3,1.1,17.9,11.3,298.7,26.3,2.2,1.0,10.0,5.0,42.16,31.8,0.0
50.1,63.9,0.196,3.0,0.0,0.0,19.5,11.1,225.2,235.3,20.4,8.0,10.0,5.0,78.66,62.9,3.0
29.9,78.5,0.045,1.0,0.0,0.7,30.0,13.3,213.2,32.8,2.9,2.0,10.0,5.0,46.26,36.1,0.0
59.5,73.4,0.064,3.0,0.0,0.0,21.4,14.7,219.6,172.8,14.7,6.0,10.0,5.0,80.56,69.3,1.0
26.6,53.2,0.002,3.0,0.0,0.0,18.6,10.5,148.0,95.8,8.3,4.0,10.0,5.0,57.36,43.2,1.0
21.8,50.3,0.0,2.0,0.0,0.0,14.5,9.2,172.1,125.1,10.7,4.0,10.0,5.0,59.36,40.1,1.0
29.2,49.0,0.0,2.0,0.0,0.0,19.1,9.4,298.6,200.2,17.2,6.0,10.0,5.0,62.56,48.7,3.0
51.5,65.7,0.0,2.0,0.0,0.0,16.7,10.3,248.3,191.1,16.6,6.0,10.0,5.0,81.16,64.3,3.0
40.8,47.6,0.0,2.0,0.0,0.0,20.5,12.1,279.8,264.0,22.7,7.0,10.0,5.0,77.16,62.3,3.0
49.4,67.6,0.118,3.0,0.0,0.0,18.5,12.0,307.1,219.8,19.1,6.0,10.0,5.0,74.96,60.4,3.0
41.1,79.1,0.011,3.0,0.0,0.0,14.1,5.7,251.6,65.2,5.7,2.0,10.0,5.0,60.96,47.4,1.0
55.4,61.1,0.0,2.0,0.0,0.0,15.9,10.9,265.3,243.8,21.0,7.0,10.0,5.0,91.36,70.3,3.0
24.8,66.4,0.0,2.0,0.0,0.8,22.2,11.3,334.6,88.8,7.6,4.0,10.0,5.0,47.56,35.0,0.0
48.9,59.8,0.011,3.0,0.0,0.0,21.6,14.6,273.8,221.8,19.1,8.0,10.0,5.0,79.66,64.2,3.0
51.5,60.4,0.0,2.0,0.0,0.0,14.2,10.0,221.3,213.2,18.3,7.0,10.0,5.0,85.06,67.1,3.0
34.7,81.3,0.0,2.0,0.0,0.0,13.4,7.7,260.1,63.8,5.5,3.0,10.0,5.0,55.66,40.4,1.0
49.8,61.2,0.0,2.0,0.0,0.0,14.8,8.7,94.2,213.5,18.7,6.0,10.0,5.0,83.76,65.1,3.0
47.2,72.5,0.0,2.0,0.0,0.0,31.3,16.5,218.9,35.3,3.0,1.0,10.0,5.0,68.06,55.9,1.0
49.4,54.8,0.001,3.0,0.0,0.0,21.3,11.5,323.8,301.5,26.2,8.0,10.0,5.0,86.46,68.5,3.0
49.8,83.2,0.0,3.0,0.0,0.0,20.1,12.6,243.0,117.8,10.2,5.0,10.0,5.0,67.46,55.0,1.0
31.1,57.8,0.0,2.0,0.0,0.0,16.1,10.7,259.5,142.0,12.1,5.0,10.0,5.0,63.36,45.6,1.0
23.0,55.9,0.0,2.0,0.0,1.3,22.7,11.2,218.1,82.8,7.1,4.0,10.0,5.0,52.66,37.8,1.0
26.8,66.2,0.039,3.0,0.0,0.0,29.7,16.4,253.0,45.8,3.9,2.0,10.0,5.0,48.16,37.1,0.0
23.4,63.0,0.0,2.0,0.0,0.0,20.9,14.5,282.3,97.3,8.3,4.0,10.0,5.0,49.56,35.5,0.0
46.6,73.6,0.032,3.0,0.0,0.0,22.0,12.9,327.1,127.6,10.9,5.0,10.0,5.0,70.56,55.2,1.0
54.4,60.4,0.02,3.0,0.0,0.0,24.8,14.3,257.1,253.4,21.9,7.0,10.0,5.0,86.16,69.1,3.0
19.7,64.7,0.0,0.0,0.0,0.0,18.2,12.1,273.9,46.1,3.9,2.0,10.0,5.0,40.56,30.7,0.0
54.0,63.5,0.0,2.0,0.0,0.0,18.2,11.6,218.0,267.1,23.0,8.0,10.0,5.0,86.36,67.8,3.0
51.3,81.1,0.443,3.0,0.0,0.0,14.1,8.0,245.2,86.1,7.4,2.0,10.0,5.0,68.16,57.5,1.0
65.8,86.4,0.551,3.0,0.0,0.0,21.1,14.7,128.3,121.0,10.3,5.0,10.0,5.0,84.16,70.2,1.0
28.8,73.8,0.0,2.0,0.0,0.0,17.9,11.1,133.5,131.4,11.3,4.0,10.0,5.0,56.46,37.4,1.0
25.8,86.4,0.0,2.0,0.0,1.4,15.7,8.9,226.5,58.4,5.0,3.0,10.0,5.0,40.66,29.5,0.0
52.6,65.9,0.092,3.0,0.0,0.0,16.4,9.5,179.1,224.3,19.2,7.0,10.0,5.0,81.46,64.6,3.0
51.8,65.1,0.021,3.0,0.0,0.0,15.7,9.6,237.9,248.6,21.3,7.0,10.0,5.0,82.56,65.2,3.0
23.1,75.7,0.065,1.0,0.0,0.0,13.4,8.4,39.5,95.8,8.2,4.0,10.0,5.0,44.56,30.2,0.0
32.8,46.3,0.0,3.0,0.0,0.0,23.1,16.3,250.3,274.0,23.6,7.0,10.0,5.0,76.66,56.6,3.0
47.6,69.0,0.018,3.0,0.0,0.0,19.5,13.3,189.4,226.0,19.4,7.0,10.0,5.0,73.46,58.4,3.0
23.8,46.7,0.0,2.0,0.0,0.0,15.7,8.5,275.6,196.5,17.1,6.0,10.0,5.0,59.16,43.3,3.0
58.3,61.4,0.0,2.0,0.0,0.0,21.2,12.4,203.5,230.5,19.9,7.0,10.0,5.0,89.26,73.4,3.0
41.7,61.8,0.0,2.0,0.0,0.0,24.6,16.6,104.9,118.9,10.1,4.0,10.0,5.0,69.06,55.1,1.0
23.1,75.7,0.065,1.0,0.0,0.0,13.4,8.4,39.5,95.8,8.2,4.0,10.0,5.0,44.56,30.2,0.0
56.6,86.3,0.631,3.0,0.0,0.0,24.8,15.6,13.8,44.7,3.8,2.0,10.0,5.0,74.86,60.8,1.0
35.1,57.8,0.0,2.0,0.0,0.0,20.0,11.7,55.5,156.4,13.5,5.0,10.0,5.0,63.96,50.3,1.0
49.7,77.3,0.008,3.0,0.0,0.0,26.7,14.7,351.4,93.4,8.2,4.0,10.0,5.0,70.66,57.3,1.0
55.4,61.1,0.0,2.0,0.0,0.0,15.9,10.9,265.3,243.8,21.0,7.0,10.0,5.0,91.36,70.3,3.0
52.8,54.4,0.0,2.0,0.0,0.0,20.9,13.5,248.8,238.1,20.6,7.0,10.0,5.0,88.96,71.8,3.0
54.4,59.3,0.0,2.0,0.0,0.0,17.3,11.6,193.9,309.5,26.6,8.0,10.0,5.0,90.06,70.5,3.0
51.5,65.7,0.0,2.0,0.0,0.0,16.7,10.3,248.3,191.1,16.6,6.0,10.0,5.0,81.16,64.3,3.0
23.3,76.4,0.048,1.0,0.4,0.6,35.2,19.2,303.9,116.7,10.3,6.0,10.0,5.0,43.06,30.5,0.0
50.1,63.9,0.196,3.0,0.0,0.0,19.5,11.1,225.2,235.3,20.4,8.0,10.0,5.0,78.66,62.9,3.0
20.9,65.9,0.0,2.0,0.0,0.7,11.2,5.7,340.7,91.7,7.9,4.0,10.0,5.0,47.46,32.0,3.0
23.3,76.4,0.048,1.0,0.4,0.6,35.2,19.2,303.9,116.7,10.3,6.0,10.0,5.0,43.06,30.5,0.0
20.3,61.3,0.0,2.0,0.0,0.7,18.2,12.5,237.7,96.0,8.2,4.0,10.0,5.0,47.56,32.7,0.0
51.9,84.7,0.0,2.0,0.0,0.0,25.1,11.4,199.0,33.7,2.8,1.0,10.0,5.0,67.46,56.5,1.0
14.4,45.5,0.0,2.0,0.0,0.0,11.2,6.3,183.0,127.9,11.0,4.0,10.0,5.0,59.56,40.0,1.0
25.2,76.2,0.0,2.0,0.0,0.9,22.6,12.5,279.4,37.9,3.2,2.0,10.0,5.0,42.36,32.1,0.0
43.0,68.8,0.038,3.0,0.0,0.0,12.2,7.3,54.7,127.7,10.9,5.0,10.0,5.0,68.56,53.8,1.0
61.8,74.1,0.008,3.0,0.0,0.0,16.4,9.9,67.0,162.4,13.9,6.0,10.0,5.0,87.76,71.0,1.0
38.4,73.5,0.0,2.0,0.0,0.0,17.9,11.4,242.7,87.8,7.7,3.0,10.0,5.0,62.76,47.2,1.0
25.2,76.2,0.0,2.0,0.0,0.9,22.6,12.5,279.4,37.9,3.2,2.0,10.0,5.0,42.36,32.1,0.0
47.8,80.4,0.005,3.0,0.0,0.0,10.1,6.7,197.8,76.8,6.5,3.0,10.0,5.0,69.86,54.2,1.0
