datetime,dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,solarradiation,solarenergy,uvindex,severerisk,current_usage,processor_temp,ambient_temp,fail_stat
2022-06-18,51.3,69.4,0.191,rain,0,0,27.6,15.1,243,125.8,10.7,5,10,5,79,62.8,thermal_runaway
2022-06-19,40.8,47.6,0,,0,0,20.5,12.1,279.8,264,22.7,7,10,5,77,62.3,abnormal_fail
2022-06-20,49.6,74.4,0.009,rain,0,0,15.5,8,20.8,181.3,15.8,5,10,5,70,57.8,abnormal_fail
2022-06-21,46.9,58,0,,0,0,16.9,11.2,219.3,284.2,24.5,8,10,5,82,63.9,abnormal_fail
2022-06-22,53.2,68.4,0.005,rain,0,0,11.7,7.7,225.6,146.8,12.8,5,10,5,78,64.1,thermal_runaway
2022-06-23,54,63.5,0,,0,0,18.2,11.6,218,267.1,23,8,10,5,86,67.8,abnormal_fail
2022-06-24,54.4,59.3,0,,0,0,17.3,11.6,193.9,309.5,26.6,8,10,5,90,70.5,abnormal_fail
2022-06-25,55.4,57.6,0,,0,0,19.4,14.5,143.6,310,26.6,8,10,5,90,72.7,abnormal_fail
2022-06-26,57.9,57.2,0,,0,0,17.2,11.7,136.9,300,25.9,7,10,5,93,75.1,abnormal_fail
2022-06-27,59.6,57.7,0,,0,0,19.4,15,139.9,295.5,25.4,7,10,5,95,76.8,abnormal_fail
2022-06-28,61,59.8,0.001,rain,0,0,24.5,17.6,133.9,258.9,22.4,7,10,5,95,77,abnormal_fail
2022-06-29,61.2,75.9,0.096,rain,0,0,15.1,9,297.1,115.5,9.9,4,10,5,81,69.2,thermal_runaway
2022-06-30,65,76.6,0,,0,0,18.9,15.1,99.3,212.5,18.4,8,10,5,89,73.2,abnormal_fail
2022-07-01,65.8,86.4,0.551,rain,0,0,21.1,14.7,128.3,121,10.3,5,10,5,84,70.2,thermal_runaway
2022-07-02,59.5,73.4,0.064,rain,0,0,21.4,14.7,219.6,172.8,14.7,6,10,5,81,69.3,thermal_runaway
2022-07-03,50.4,55.8,0,,0,0,19.2,11.9,215.1,239.5,20.8,7,10,5,82,67.6,abnormal_fail
2022-07-04,57.1,77.9,0.156,rain,0,0,21.3,12.5,153.4,146.7,12.8,5,10,5,77,64.3,thermal_runaway
2022-07-05,50.1,64.3,0.007,rain,0,0,22.9,18.8,238.8,208.6,18.2,6,10,5,76,62.9,abnormal_fail
2022-07-06,50.1,63.9,0.196,rain,0,0,19.5,11.1,225.2,235.3,20.4,8,10,5,79,62.9,abnormal_fail
2022-07-07,51.3,81.1,0.443,rain,0,0,14.1,8,245.2,86.1,7.4,2,10,5,68,57.5,thermal_runaway
2022-07-08,53.3,74.3,0.062,rain,0,0,14.5,8.3,160.4,189,16.4,7,10,5,76,62.1,abnormal_fail
2022-07-09,48.9,59.8,0.011,rain,0,0,21.6,14.6,273.8,221.8,19.1,8,10,5,80,64.2,abnormal_fail
2022-07-10,48.6,69.3,0.012,rain,0,0,17.7,11.9,306.3,178.9,15.2,6,10,5,72,59,abnormal_fail
2022-07-11,53,75.5,0.07,rain,0,0,18.2,11.1,338.5,255.7,22.1,7,10,5,80,61.3,abnormal_fail
2022-07-12,49.4,54.8,0.001,rain,0,0,21.3,11.5,323.8,301.5,26.2,8,10,5,86,68.5,abnormal_fail
2022-07-13,54.4,60.4,0.02,rain,0,0,24.8,14.3,257.1,253.4,21.9,7,10,5,86,69.1,abnormal_fail
2022-07-14,49.1,66.2,0.169,rain,0,0,25.1,13.6,266.7,202.2,17.5,7,10,5,78,61.2,abnormal_fail
2022-07-15,44,62.6,0.011,rain,0,0,29,18.5,289.8,232.8,19.8,8,10,5,70,57.2,abnormal_fail
2022-07-16,42.1,56.3,0,rain,0,0,25.5,16.8,290.7,181.3,15.6,7,10,5,71,57.7,abnormal_fail
2022-07-17,42.1,48.2,0.002,rain,0,0,22.4,13.8,284.9,275,23.6,7,10,5,78,62.5,abnormal_fail
2022-07-18,53,64.5,0.033,rain,0,0,22.3,10.1,246.9,170.2,14.7,5,10,5,79,65.6,thermal_runaway
2022-07-19,52.9,63.6,0,,0,0,17.9,9.9,9.6,213.9,18.6,6,10,5,82,66.4,abnormal_fail
2022-07-20,55.1,60.1,0,,0,0,18.5,11.2,190.5,261.5,22.7,7,10,5,91,71.1,abnormal_fail
2022-07-21,56.6,52.2,0,,0,0,16.3,10.6,180.6,268.6,23.1,7,10,5,100,78.1,abnormal_fail
2022-07-22,60.5,73.8,0.002,rain,0,0,19.7,10.6,53.4,194.7,16.9,6,10,5,83,69.3,abnormal_fail
2022-07-23,55,80.4,0.006,rain,0,0,14.7,8.4,341.3,59.2,5,2,10,5,71,61.2,thermal_runaway
2022-07-24,51.5,58.8,0.002,rain,0,0,19.6,14.4,279,248,21.5,8,10,5,84,67.5,abnormal_fail
2022-07-25,56.9,68.9,0,rain,0,0,18.6,11.1,184.2,132,11.4,5,10,5,80,67.6,thermal_runaway
2022-07-26,57.1,74.2,0.388,rain,0,0,21.4,12.4,214.2,139.1,12.1,6,10,5,80,66.2,thermal_runaway
2022-07-27,50.8,67.8,0.001,rain,0,0,16.9,9.5,276.4,104.5,8.9,5,10,5,74,61.7,thermal_runaway
2022-07-28,44.6,58.6,0,,0,0,21,10.8,328.4,222.4,19.3,7,10,5,75,59.8,abnormal_fail
2022-07-29,45.4,54.6,0,,0,0,14.3,9.6,240.6,221.1,19.1,7,10,5,80,63.4,abnormal_fail
2022-07-30,48.9,53.6,0.002,rain,0,0,19.5,10.8,203.2,201.4,17.3,7,10,5,86,67.3,abnormal_fail
2022-07-31,44,43.6,0,,0,0,24.8,12.2,194.7,264.7,22.9,7,10,5,85,68.6,abnormal_fail
2022-08-01,51.1,57.8,0,rain,0,0,15.7,9.2,174,228.1,19.8,7,10,5,84,67.5,abnormal_fail
2022-08-02,51.5,65.7,0,,0,0,16.7,10.3,248.3,191.1,16.6,6,10,5,81,64.3,abnormal_fail
2022-08-03,55.9,65.6,0.004,rain,0,0,24.6,13.8,192.9,213.5,18.5,7,10,5,86,68.1,abnormal_fail
2022-08-04,58.3,61.4,0,,0,0,21.2,12.4,203.5,230.5,19.9,7,10,5,89,73.4,abnormal_fail
2022-08-05,62.7,82.3,0.48,rain,0,0,15.2,10.7,194.5,119.8,10.3,6,10,5,85,68.7,thermal_runaway
2022-08-06,49.3,67.3,0.104,rain,0,0,30.4,19.1,254.5,228.5,19.8,7,10,5,76,61,abnormal_fail
2022-08-07,48.7,61.4,0,rain,0,0,17,11.3,253.3,207.6,17.9,8,10,5,79,62.8,abnormal_fail
2022-08-08,48.6,59.3,0,,0,0,13.7,7.1,252.5,268.4,23.5,8,10,5,82,64.6,abnormal_fail
2022-08-09,51.5,60.4,0,,0,0,14.2,10,221.3,213.2,18.3,7,10,5,85,67.1,abnormal_fail
2022-08-10,53.7,61.3,0,,0,0,21.9,11.4,217.1,192.3,16.6,5,10,5,86,68,abnormal_fail
2022-08-11,52.8,54.4,0,,0,0,20.9,13.5,248.8,238.1,20.6,7,10,5,89,71.8,abnormal_fail
2022-08-12,55.4,61.1,0,,0,0,15.9,10.9,265.3,243.8,21,7,10,5,91,70.3,abnormal_fail
2022-08-13,56.7,63.3,0,,0,0,18.6,10.9,148.9,234.6,20.2,7,10,5,91,71.8,abnormal_fail
2022-08-14,54.7,58.5,0,,0,0,17.2,10.6,135.3,235.1,20.3,7,10,5,92,72,abnormal_fail
2022-08-15,63.2,73.9,0.001,rain,0,0,15,13.8,101.9,140.1,12.2,5,10,5,91,72.6,thermal_runaway
2022-08-16,64.4,71.2,0.002,rain,0,0,22.9,17.7,125.7,171.5,14.6,6,30,5,91,75.1,thermal_runaway
2022-08-17,63.1,70.6,0.002,rain,0,0,16.9,11.4,198,190.6,16.5,5,10,5,91,74.3,abnormal_fail
2022-08-18,61.8,74.1,0.008,rain,0,0,16.4,9.9,67,162.4,13.9,6,10,5,88,71,thermal_runaway
2022-08-19,64.5,73.2,0,rain,0,0,15.5,11.2,112.7,200.7,17.1,6,10,5,96,74.8,abnormal_fail
2022-08-20,66.7,88.2,0.601,rain,0,0,21.5,13.1,140.9,56.4,4.7,3,10,5,81,70.4,thermal_runaway
2022-08-21,53.9,66.3,0.007,rain,0,0,14.2,9.8,253.9,127.5,10.9,4,10,5,79,66.2,thermal_runaway
2022-08-22,51.2,61.6,0,,0,0,14.6,9.6,245.6,203.5,17.6,6,10,5,81,66,abnormal_fail
2022-08-23,54.2,70.3,0.019,rain,0,0,11,5.3,45.1,91.1,7.9,3,10,5,78,64.5,thermal_runaway
2022-08-24,50,63.4,0,,0,0,14.7,8.1,4.3,198.6,17,7,10,5,80,63.4,abnormal_fail
2022-08-25,49.8,61.2,0,,0,0,14.8,8.7,94.2,213.5,18.7,6,10,5,84,65.1,abnormal_fail
2022-08-26,55.5,75,0,,0,0,17.9,11.1,103.9,189.5,16.5,6,10,5,81,64.4,abnormal_fail
2022-08-27,64.6,80.8,0.054,rain,0,0,10.2,7.4,83.8,114.3,9.9,6,10,5,88,71.2,thermal_runaway
2022-08-28,56.6,86.3,0.631,rain,0,0,24.8,15.6,13.8,44.7,3.8,2,10,5,75,60.8,thermal_runaway
2022-08-29,49.7,77.3,0.008,rain,0,0,26.7,14.7,351.4,93.4,8.2,4,10,5,71,57.3,thermal_runaway
2022-08-30,48.5,72.6,0.008,rain,0,0,27.9,14.5,338.5,178.3,15.4,5,10,5,72,57.6,abnormal_fail
2022-08-31,46.6,73.6,0.032,rain,0,0,22,12.9,327.1,127.6,10.9,5,10,5,71,55.2,thermal_runaway
2022-09-01,44.5,73.3,0.008,rain,0,0,22.2,11.6,330.4,152.1,13,5,10,5,67,53.2,thermal_runaway
2022-09-02,42.7,72.9,0.004,rain,0,0,21.1,10.8,340.9,149.3,12.8,5,10,5,64,51.4,thermal_runaway
2022-09-03,42.9,74.8,0.054,rain,0,0,8.4,5.7,165.4,61.1,5.3,2,10,5,64,51.1,thermal_runaway
2022-09-04,43,68.8,0.038,rain,0,0,12.2,7.3,54.7,127.7,10.9,5,10,5,69,53.8,thermal_runaway
2022-09-05,41.6,68.5,0,,0,0,15.7,6.9,342.8,134.3,11.4,7,10,5,70,52.8,thermal_runaway
2022-09-06,44.6,70,0,,0,0,20.1,12.8,260.2,178.7,15.3,6,10,5,76,55.5,abnormal_fail
2022-09-07,43.1,68.4,0,rain,0,0,15.7,8,41.2,142,12.3,5,10,5,68,54,thermal_runaway
2022-09-08,42,72.5,0,rain,0,0,13.4,9.4,85.3,68.4,5.9,2,10,5,67,51.2,thermal_runaway
2022-09-09,41.7,61.8,0,,0,0,24.6,16.6,104.9,118.9,10.1,4,10,5,69,55.1,thermal_runaway
2022-09-10,46.1,76.1,0.004,rain,0,0,15.7,10.8,78.3,44.9,3.8,2,10,5,67,53.9,thermal_runaway
2022-09-11,48.4,75.9,0,,0,0,11.2,5.9,348.2,71.4,6,3,10,5,68,56.2,thermal_runaway
2022-09-12,47.4,77.2,0,,0,0,13.4,7.5,202.2,106.7,9.2,5,10,5,75,55.4,thermal_runaway
2022-09-13,53.1,87.5,1.157,rain,0,0,33.6,19.8,145.2,47,3.9,2,10,5,67,56.8,thermal_runaway
2022-09-14,49.8,83.2,0,rain,0,0,20.1,12.6,243,117.8,10.2,5,10,5,67,55,thermal_runaway
2022-09-15,47.7,85,0.016,rain,0,0,17.9,10.9,248.2,70.5,6.1,4,10,5,64,52.2,thermal_runaway
2022-09-16,49.4,89.9,0.099,rain,0,0,20.1,11.7,308.6,73.4,6.3,3,10,5,65,52.4,thermal_runaway
2022-09-17,48,84.8,0,rain,0,0,26.6,13.7,297.4,59.7,5.2,2,10,5,65,52.6,thermal_runaway
2022-09-18,45.5,83.4,0.059,rain,0,0,19,11.8,315.4,98.1,8.7,4,10,5,64,50.7,thermal_runaway
2022-09-19,46.8,85.9,0.021,rain,0,0,26.8,14.9,323.2,46.1,4,2,10,5,60,50.9,thermal_runaway
2022-09-20,43.1,79.7,0.006,rain,0,0,26.8,13.4,331.9,70.8,6.2,4,10,5,61,49.4,thermal_runaway
2022-09-21,39.5,76.2,0,,0,0,10.1,5.8,343.2,128.1,11,4,10,5,66,47.7,thermal_runaway
2022-09-22,42.5,78.8,0,,0,0,14.1,8.6,234,110.9,9.7,4,10,5,69,49.6,thermal_runaway
2022-09-23,46.8,78.6,0,,0,0,10.1,6.7,186.7,71.3,6.1,3,10,5,68,53.8,thermal_runaway
2022-09-24,47.8,80.4,0.005,rain,0,0,10.1,6.7,197.8,76.8,6.5,3,10,5,70,54.2,thermal_runaway
2022-09-25,45.6,79.8,0,,0,0,14.5,8.1,176.1,82.7,7.1,3,10,5,69,52.4,thermal_runaway
2022-09-26,49.5,91.4,0.175,rain,0,0,18.8,9.6,134.4,41.2,3.5,1,10,5,63,51.9,thermal_runaway
2022-09-27,50.3,86.2,0.299,rain,0,0,25.9,12.5,105.2,48.7,4.2,2,10,5,66,54.4,thermal_runaway
2022-09-28,46.8,76.5,0.002,rain,0,0,28,15.4,73.3,68.3,6,3,10,5,65,54.2,thermal_runaway
2022-09-29,42.4,82.4,0.151,rain,0,0,21,10.7,9,55,4.7,2,10,5,59,47.7,thermal_runaway
2022-09-30,41.1,79.1,0.011,rain,0,0,14.1,5.7,251.6,65.2,5.7,2,10,5,61,47.4,thermal_runaway
2022-10-01,47.4,86.2,0.145,rain,0,0,22.4,10.1,138.1,76.3,6.6,3,10,5,65,51.6,thermal_runaway
2022-10-02,49.3,89.9,0.247,rain,0,0,13.9,6.8,88.9,34.3,3,2,10,5,63,52.2,thermal_runaway
2022-10-03,46.4,92.5,0.13,rain,0,0,15.7,9,295,71.5,6.1,3,10,5,62,48.5,thermal_runaway
2022-10-04,42.5,77.4,0,rain,0,0,16.1,9.5,274.2,102.7,8.8,4,10,5,65,49.9,thermal_runaway
2022-10-05,51.9,84.7,0,,0,0,25.1,11.4,199,33.7,2.8,1,10,5,67,56.5,thermal_runaway
2022-10-06,46.7,68.1,0.02,rain,0,0,38,21.5,239.9,66.7,5.8,4,10,5,66,57.3,thermal_runaway
2022-10-07,47.2,72.5,0,,0,0,31.3,16.5,218.9,35.3,3,1,10,5,68,55.9,thermal_runaway
2022-10-08,44.7,73.4,0.045,rain,0,0,29.1,16.2,232.2,81.2,7.1,4,10,5,64,53.3,thermal_runaway
2022-10-09,38.4,73.5,0,,0,0,17.9,11.4,242.7,87.8,7.7,3,10,5,63,47.2,thermal_runaway
2022-10-10,43.8,75.2,0,rain,0,0,35.8,16.7,184.7,68.1,6.1,2,10,5,65,51.6,thermal_runaway
2022-10-11,41.4,74,0.051,rain,0,0,27.9,17.1,246.9,82,7.2,3,10,5,61,49.7,thermal_runaway
2022-10-12,35.4,78.6,0,,0,0,13.4,10.8,235.5,81.8,7.1,4,10,5,59,42.4,thermal_runaway
2022-10-13,44.1,83.5,0,,0,0,20.1,9.2,185.8,54.4,4.7,3,10,5,62,49.1,thermal_runaway
2022-10-14,45.3,85.4,0,rain,0,0,13.4,7.8,173.8,66.8,5.6,3,10,5,64,49.8,thermal_runaway
2022-10-15,51.1,93.5,0.055,rain,0,0,20.1,10.4,163.3,17.4,1.5,1,10,5,64,52.9,thermal_runaway
2022-10-16,48.9,84.9,0.248,rain,0,0,44.7,12.8,201.5,33.5,3,2,10,5,65,53.5,thermal_runaway
2022-10-17,43.1,74.9,0.093,rain,0,0,30.9,18.3,248.2,57.9,5.1,3,10,5,63,51,thermal_runaway
2022-10-18,43.5,90.1,0.123,rain,0,0,15.7,8.4,291.8,28.8,2.3,2,10,5,56,46.3,thermal_runaway
2022-10-19,33.7,74.1,0,,0,0,22.4,10.9,305.7,56.3,4.8,3,10,5,55,41.5,thermal_runaway
2022-10-20,34.7,81.3,0,,0,0,13.4,7.7,260.1,63.8,5.5,3,10,5,56,40.4,thermal_runaway
2022-10-21,38.9,82.3,0,,0,0,11.2,6.2,125.8,53.2,4.5,2,10,5,57,44.3,thermal_runaway
2022-10-22,43.4,90,0.038,rain,0,0,15.7,11.1,110.4,13.4,1.2,1,10,5,57,46.3,thermal_runaway
2022-10-23,37.6,82.9,0,,0,0,17.9,11.4,295.4,54.8,4.6,3,10,5,56,42.8,thermal_runaway
2022-10-24,43.5,89,0.166,rain,0,0,26.8,14.3,98.5,14.1,1.1,1,10,5,56,46.6,thermal_runaway
2022-10-25,51.6,95.7,0.155,rain,0,0,20.1,10.9,163.4,17.9,1.5,1,10,5,62,52.8,thermal_runaway
